match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1216498,1,KXIP,SRH,7,1,KL Rahul,CH Gayle,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,7,2,CH Gayle,KL Rahul,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,7,3,KL Rahul,CH Gayle,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,7,4,CH Gayle,KL Rahul,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,7,5,CH Gayle,KL Rahul,Rashid Khan,0,0,0,0,0,0,6,0,6,,,
1216498,1,KXIP,SRH,7,6,CH Gayle,KL Rahul,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,8,1,KL Rahul,CH Gayle,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,8,2,CH Gayle,KL Rahul,T Natarajan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,8,3,CH Gayle,KL Rahul,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,8,4,KL Rahul,CH Gayle,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,8,5,CH Gayle,KL Rahul,T Natarajan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,8,6,CH Gayle,KL Rahul,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,9,1,CH Gayle,KL Rahul,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,9,2,CH Gayle,KL Rahul,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,9,3,CH Gayle,KL Rahul,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,9,4,KL Rahul,CH Gayle,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,9,5,KL Rahul,CH Gayle,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,9,6,KL Rahul,CH Gayle,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,10,1,CH Gayle,KL Rahul,JO Holder,0,1,0,0,0,0,0,1,1,,,
1216498,1,KXIP,SRH,10,2,CH Gayle,KL Rahul,JO Holder,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,10,3,KL Rahul,CH Gayle,JO Holder,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,10,4,CH Gayle,KL Rahul,JO Holder,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,10,5,KL Rahul,CH Gayle,JO Holder,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,10,6,CH Gayle,KL Rahul,JO Holder,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,11,1,KL Rahul,N Pooran,Rashid Khan,0,0,0,0,0,0,0,0,0,KL Rahul,bowled,
1216498,1,KXIP,SRH,11,2,GJ Maxwell,N Pooran,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,11,3,GJ Maxwell,N Pooran,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,11,4,N Pooran,GJ Maxwell,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,11,5,GJ Maxwell,N Pooran,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,11,6,GJ Maxwell,N Pooran,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,12,1,GJ Maxwell,N Pooran,JO Holder,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,12,2,N Pooran,GJ Maxwell,JO Holder,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,12,3,GJ Maxwell,N Pooran,JO Holder,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,12,4,N Pooran,GJ Maxwell,JO Holder,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,12,5,GJ Maxwell,N Pooran,JO Holder,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,12,6,N Pooran,GJ Maxwell,JO Holder,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,13,1,N Pooran,GJ Maxwell,T Natarajan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,13,2,N Pooran,GJ Maxwell,T Natarajan,0,0,0,1,0,0,0,1,1,,,
1216498,1,KXIP,SRH,13,3,GJ Maxwell,N Pooran,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,13,4,N Pooran,GJ Maxwell,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,13,5,GJ Maxwell,N Pooran,T Natarajan,0,0,0,0,0,0,2,0,2,,,
1216498,1,KXIP,SRH,13,6,GJ Maxwell,N Pooran,T Natarajan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,14,1,N Pooran,GJ Maxwell,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,14,2,GJ Maxwell,N Pooran,Sandeep Sharma,0,0,0,0,0,0,2,0,2,,,
1216498,1,KXIP,SRH,14,3,GJ Maxwell,N Pooran,Sandeep Sharma,0,0,0,0,0,0,2,0,2,,,
1216498,1,KXIP,SRH,14,5,N Pooran,DJ Hooda,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,14,6,DJ Hooda,N Pooran,Sandeep Sharma,0,1,0,0,0,0,0,1,1,,,
1216498,1,KXIP,SRH,14,7,DJ Hooda,N Pooran,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,15,1,N Pooran,DJ Hooda,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,15,3,CJ Jordan,N Pooran,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,15,4,CJ Jordan,N Pooran,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,15,5,CJ Jordan,N Pooran,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,15,6,CJ Jordan,N Pooran,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,16,1,N Pooran,CJ Jordan,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,16,2,CJ Jordan,N Pooran,T Natarajan,0,1,0,0,0,0,0,1,1,,,
1216498,1,KXIP,SRH,16,3,CJ Jordan,N Pooran,T Natarajan,0,0,0,0,0,0,2,0,2,,,
1216498,1,KXIP,SRH,16,4,CJ Jordan,N Pooran,T Natarajan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,16,5,CJ Jordan,N Pooran,T Natarajan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,16,6,CJ Jordan,N Pooran,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,16,7,N Pooran,CJ Jordan,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,17,1,N Pooran,CJ Jordan,K Ahmed,0,0,0,0,0,0,2,0,2,,,
1216498,1,KXIP,SRH,17,2,N Pooran,CJ Jordan,K Ahmed,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,17,3,CJ Jordan,N Pooran,K Ahmed,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,17,4,N Pooran,CJ Jordan,K Ahmed,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,17,5,CJ Jordan,N Pooran,K Ahmed,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,17,6,N Pooran,CJ Jordan,K Ahmed,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,18,1,N Pooran,CJ Jordan,JO Holder,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,18,2,CJ Jordan,N Pooran,JO Holder,0,0,0,0,0,0,2,0,2,,,
1216498,1,KXIP,SRH,18,3,CJ Jordan,N Pooran,JO Holder,0,1,0,0,0,0,0,1,1,,,
1216498,1,KXIP,SRH,18,5,M Ashwin,CJ Jordan,JO Holder,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,18,6,N Pooran,CJ Jordan,JO Holder,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,18,7,M Ashwin,CJ Jordan,JO Holder,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,19,1,M Ashwin,CJ Jordan,K Ahmed,0,0,0,0,0,0,2,0,2,,,
1216498,1,KXIP,SRH,19,3,N Pooran,CJ Jordan,K Ahmed,0,0,0,0,0,0,4,0,4,,,
1216498,1,KXIP,SRH,19,4,N Pooran,CJ Jordan,K Ahmed,0,0,0,0,0,0,2,0,2,,,
1216498,1,KXIP,SRH,19,5,N Pooran,CJ Jordan,K Ahmed,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,19,6,N Pooran,CJ Jordan,K Ahmed,0,0,0,0,0,0,1,0,1,,,
1216498,1,KXIP,SRH,20,1,N Pooran,CJ Jordan,T Natarajan,0,1,0,0,0,0,0,1,1,,,
1216498,1,KXIP,SRH,20,2,N Pooran,CJ Jordan,T Natarajan,0,0,0,0,0,0,4,0,4,,,
1216498,1,KXIP,SRH,20,3,N Pooran,CJ Jordan,T Natarajan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,20,4,N Pooran,CJ Jordan,T Natarajan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,20,5,N Pooran,CJ Jordan,T Natarajan,0,0,0,0,0,0,0,0,0,,,
1216498,1,KXIP,SRH,20,6,N Pooran,CJ Jordan,T Natarajan,0,0,0,0,0,0,2,0,2,,,
1216498,1,KXIP,SRH,20,7,N Pooran,CJ Jordan,T Natarajan,0,0,0,0,0,0,2,0,2,,,
1216498,2,SRH,KXIP,1,1,DA Warner,J Bairstow,Mohammed Shami,0,0,0,0,0,0,2,0,2,,,
1216498,2,SRH,KXIP,1,2,DA Warner,J Bairstow,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,1,3,DA Warner,J Bairstow,Mohammed Shami,0,1,0,0,0,0,0,1,1,,,
1216498,2,SRH,KXIP,1,4,DA Warner,J Bairstow,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,1,5,DA Warner,J Bairstow,Mohammed Shami,0,0,0,0,0,0,6,0,6,,,
1216498,2,SRH,KXIP,1,6,DA Warner,J Bairstow,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,1,7,DA Warner,J Bairstow,Mohammed Shami,0,0,0,0,0,0,2,0,2,,,
1216498,2,SRH,KXIP,2,1,J Bairstow,DA Warner,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,2,2,DA Warner,J Bairstow,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,2,3,J Bairstow,DA Warner,Arshdeep Singh,0,1,0,0,0,0,0,1,1,,,
1216498,2,SRH,KXIP,2,4,J Bairstow,DA Warner,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,2,5,DA Warner,J Bairstow,Arshdeep Singh,0,0,0,0,0,0,6,0,6,,,
1216498,2,SRH,KXIP,2,6,DA Warner,J Bairstow,Arshdeep Singh,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,2,7,DA Warner,J Bairstow,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,3,1,DA Warner,J Bairstow,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,3,2,DA Warner,J Bairstow,Mohammed Shami,0,0,0,0,0,0,2,0,2,,,
1216498,2,SRH,KXIP,3,3,DA Warner,J Bairstow,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,3,4,J Bairstow,DA Warner,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,3,5,J Bairstow,DA Warner,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,3,6,J Bairstow,DA Warner,Mohammed Shami,0,0,0,0,0,0,4,0,4,,,
1216498,2,SRH,KXIP,4,1,DA Warner,J Bairstow,M Ashwin,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,4,2,J Bairstow,DA Warner,M Ashwin,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,4,3,J Bairstow,DA Warner,M Ashwin,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,4,4,J Bairstow,DA Warner,M Ashwin,0,0,0,0,0,0,4,0,4,,,
1216498,2,SRH,KXIP,4,5,J Bairstow,DA Warner,M Ashwin,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,4,6,J Bairstow,DA Warner,M Ashwin,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,5,1,DA Warner,J Bairstow,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,5,2,J Bairstow,DA Warner,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,5,3,J Bairstow,DA Warner,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,5,4,DA Warner,J Bairstow,Mohammed Shami,0,0,0,0,0,0,4,0,4,,,
1216498,2,SRH,KXIP,5,5,DA Warner,J Bairstow,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,5,6,DA Warner,J Bairstow,Mohammed Shami,0,0,0,0,0,0,4,0,4,,,
1216498,2,SRH,KXIP,6,1,J Bairstow,DA Warner,M Ashwin,0,0,0,0,0,0,4,0,4,,,
1216498,2,SRH,KXIP,6,2,J Bairstow,DA Warner,M Ashwin,0,0,0,0,0,0,4,0,4,,,
1216498,2,SRH,KXIP,6,3,J Bairstow,DA Warner,M Ashwin,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,6,4,J Bairstow,DA Warner,M Ashwin,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,6,5,J Bairstow,DA Warner,M Ashwin,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,6,6,J Bairstow,DA Warner,M Ashwin,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,7,1,DA Warner,J Bairstow,Ravi Bishnoi,0,0,0,0,0,0,4,0,4,,,
1216498,2,SRH,KXIP,7,3,MK Pandey,J Bairstow,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,7,4,MK Pandey,J Bairstow,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,7,5,MK Pandey,J Bairstow,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,7,6,J Bairstow,MK Pandey,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,8,1,MK Pandey,J Bairstow,M Ashwin,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,8,2,J Bairstow,MK Pandey,M Ashwin,0,0,0,0,0,0,0,0,0,JM Bairstow,bowled,
1216498,2,SRH,KXIP,8,3,Abdul Samad,MK Pandey,M Ashwin,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,8,4,MK Pandey,Abdul Samad,M Ashwin,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,8,5,Abdul Samad,MK Pandey,M Ashwin,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,8,6,MK Pandey,Abdul Samad,M Ashwin,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,9,1,Abdul Samad,MK Pandey,Mohammed Shami,0,0,0,0,0,0,4,0,4,,,
1216498,2,SRH,KXIP,9,2,Abdul Samad,MK Pandey,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,9,3,MK Pandey,Abdul Samad,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,9,4,MK Pandey,Abdul Samad,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,9,6,V Shankar,MK Pandey,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,10,1,MK Pandey,V Shankar,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,10,2,MK Pandey,V Shankar,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,10,3,V Shankar,MK Pandey,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,10,4,V Shankar,MK Pandey,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,10,5,V Shankar,MK Pandey,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,10,6,MK Pandey,V Shankar,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,11,1,MK Pandey,V Shankar,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,11,2,V Shankar,MK Pandey,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,11,3,V Shankar,MK Pandey,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,11,4,V Shankar,MK Pandey,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,11,5,V Shankar,MK Pandey,CJ Jordan,0,1,0,0,0,0,0,1,1,,,
1216498,2,SRH,KXIP,11,6,V Shankar,MK Pandey,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,11,7,MK Pandey,V Shankar,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,12,1,MK Pandey,V Shankar,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,12,2,MK Pandey,V Shankar,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,12,3,MK Pandey,V Shankar,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,12,4,V Shankar,MK Pandey,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,12,5,MK Pandey,V Shankar,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,12,6,V Shankar,MK Pandey,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,13,1,MK Pandey,V Shankar,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,13,2,MK Pandey,V Shankar,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,13,3,MK Pandey,V Shankar,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,13,4,V Shankar,MK Pandey,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,13,5,V Shankar,MK Pandey,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,13,6,MK Pandey,V Shankar,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,14,1,V Shankar,MK Pandey,M Ashwin,0,0,0,0,0,0,4,0,4,,,
1216498,2,SRH,KXIP,14,2,V Shankar,MK Pandey,M Ashwin,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,14,3,V Shankar,MK Pandey,M Ashwin,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,14,4,MK Pandey,V Shankar,M Ashwin,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,14,5,MK Pandey,V Shankar,M Ashwin,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,14,6,V Shankar,MK Pandey,M Ashwin,0,0,0,0,0,0,4,0,4,,,
1216498,2,SRH,KXIP,15,1,MK Pandey,V Shankar,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,15,2,V Shankar,MK Pandey,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,15,3,MK Pandey,V Shankar,Arshdeep Singh,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,15,4,MK Pandey,V Shankar,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,15,5,V Shankar,MK Pandey,Arshdeep Singh,0,0,0,0,0,0,4,0,4,,,
1216498,2,SRH,KXIP,15,6,V Shankar,MK Pandey,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,16,1,V Shankar,MK Pandey,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,16,2,MK Pandey,V Shankar,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,16,3,MK Pandey,V Shankar,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,16,4,V Shankar,MK Pandey,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,16,5,V Shankar,MK Pandey,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,16,6,V Shankar,MK Pandey,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,17,1,MK Pandey,V Shankar,CJ Jordan,0,1,0,0,0,0,0,1,1,,,
1216498,2,SRH,KXIP,17,3,JO Holder,MK Pandey,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,17,4,JO Holder,MK Pandey,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,17,5,V Shankar,MK Pandey,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,17,6,JO Holder,MK Pandey,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,17,7,V Shankar,MK Pandey,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
1216498,2,SRH,KXIP,18,1,JO Holder,MK Pandey,Arshdeep Singh,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,18,2,JO Holder,MK Pandey,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,18,3,V Shankar,MK Pandey,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,18,4,JO Holder,MK Pandey,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,18,6,Priyam Garg,JO Holder,Arshdeep Singh,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,19,1,JO Holder,Priyam Garg,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,19,2,Priyam Garg,JO Holder,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,19,5,Priyam Garg,Sandeep Sharma,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,19,6,Sandeep Sharma,Priyam Garg,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216498,2,SRH,KXIP,20,1,Priyam Garg,Sandeep Sharma,Arshdeep Singh,0,0,0,0,0,0,1,0,1,,,
1216498,2,SRH,KXIP,20,4,K Ahmed,Priyam Garg,Arshdeep Singh,0,0,0,0,0,0,0,0,0,,,
1216544,1,RCB,CSK,1,1,D Padikkal,AJ Finch,DL Chahar,0,0,0,0,0,0,0,0,0,,,
1216544,1,RCB,CSK,1,2,D Padikkal,AJ Finch,DL Chahar,0,0,0,0,0,0,1,0,1,,,
1216544,1,RCB,CSK,1,3,AJ Finch,D Padikkal,DL Chahar,0,0,0,2,0,0,0,2,2,,,
1216544,1,RCB,CSK,1,4,AJ Finch,D Padikkal,DL Chahar,0,0,0,0,0,0,0,0,0,,,
1216544,1,RCB,CSK,1,5,AJ Finch,D Padikkal,DL Chahar,0,0,0,0,0,0,4,0,4,,,
1216544,1,RCB,CSK,1,6,AJ Finch,D Padikkal,DL Chahar,0,0,0,0,0,0,4,0,4,,,
1216544,1,RCB,CSK,2,1,D Padikkal,AJ Finch,Monu ,0,0,0,0,0,0,0,0,0,,,
1216544,1,RCB,CSK,2,2,D Padikkal,AJ Finch,Monu ,0,0,0,0,0,0,0,0,0,,,
1216544,1,RCB,CSK,2,3,D Padikkal,AJ Finch,Monu ,0,0,0,0,0,0,1,0,1,,,
1216544,1,RCB,CSK,2,4,AJ Finch,D Padikkal,Monu ,0,1,0,0,0,0,0,1,1,,,
1216544,1,RCB,CSK,2,5,AJ Finch,D Padikkal,Monu ,0,0,0,0,0,0,0,0,0,,,
1216544,1,RCB,CSK,2,6,AJ Finch,D Padikkal,Monu ,0,0,0,0,0,0,0,0,0,,,
1216544,1,RCB,CSK,2,7,AJ Finch,D Padikkal,Monu ,0,1,0,0,0,0,0,1,1,,,
1216544,1,RCB,CSK,2,8,AJ Finch,D Padikkal,Monu ,0,0,0,0,0,0,4,0,4,,,
1216544,1,RCB,CSK,3,1,D Padikkal,AJ Finch,DL Chahar,0,0,0,0,0,0,0,0,0,,,
1216544,1,RCB,CSK,3,2,D Padikkal,AJ Finch,DL Chahar,0,0,0,0,0,0,6,0,6,,,
1216544,1,RCB,CSK,3,3,D Padikkal,AJ Finch,DL Chahar,0,0,0,0,0,0,0,0,0,,,
1216544,1,RCB,CSK,3,4,D Padikkal,AJ Finch,DL Chahar,0,0,0,0,0,0,1,0,1,,,
1216544,1,RCB,CSK,3,5,AJ Finch,D Padikkal,DL Chahar,0,0,0,0,0,0,1,0,1,,,
1216544,1,RCB,CSK,3,6,D Padikkal,AJ Finch,DL Chahar,0,0,0,0,0,0,0,0,0,,,
1216544,1,RCB,CSK,4,1,AJ Finch,D Padikkal,S Curran,0,0,0,0,0,0,1,0,1,,,
1216544,1,RCB,CSK,4,2,D Padikkal,AJ Finch,S Curran,0,1,0,0,0,0,0,1,1,,,
1216544,1,RCB,CSK,4,3,D Padikkal,AJ Finch,S Curran,0,0,0,0,0,0,1,0,1,,,
1216544,1,RCB,CSK,4,4,AJ Finch,D Padikkal,S Curran,0,0,0,0,0,0,1,0,1,,,
1216544,1,RCB,CSK,4,5,D Padikkal,AJ Finch,S Curran,0,0,0,0,0,0,1,0,1,,,
1216544,1,RCB,CSK,4,7,D Padikkal,V Kohli,S Curran,0,0,0,0,0,0,0,0,0,,,
1216544,1,RCB,CSK,5,1,V Kohli,D Padikkal,M Santner,0,0,0,0,0,0,1,0,1,,,
